id,item_group_id,title,product_type,description,link,mobile_link,image_link,condition,price,availability,brand,custom_label_0,google_product_category
1723,1723,"Ice White 350 ml",,"Cana Termos Ice White 350 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/ice-white-350-ml-cana-termos,http://127.0.0.1/product/ice-white-350-ml-cana-termos,https://127.0.0.1/media/Product/1723/resized640_ice-white-350-ml-cana-termos.webp,new,"144.72 RON",in_stock,noren,,
1725,1725,"Stone Ice White 600 ml",,"Cana Termos Stone Ice White 600 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/stone-ice-white-600-ml-cana-termos,http://127.0.0.1/product/stone-ice-white-600-ml-cana-termos,https://127.0.0.1/media/Product/1725/resized640_stone-ice-white-600-ml-cana-termos.webp,new,"184.64 RON",in_stock,noren,,
1726,1726,"Lagoon Blue 500 ml",,"Sticla Termos Lagoon Blue 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/lagoon-blue-500-ml-sticla-termos,http://127.0.0.1/product/lagoon-blue-500-ml-sticla-termos,https://127.0.0.1/media/Product/1726/resized640_lagoon-blue-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1727,1727,"Lagoon Blue 500 ml",,"Lagoon Blue 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/lagoon-blue-500-ml-sticla-apa,http://127.0.0.1/product/lagoon-blue-500-ml-sticla-apa,https://127.0.0.1/media/Product/1727/resized640_lagoon-blue-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1729,1729,"Stone Lime Green 500 ml",,"Sticla Termos Stone Lime Green 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/stone-lime-green-500-ml-sticla-termos,http://127.0.0.1/product/stone-lime-green-500-ml-sticla-termos,https://127.0.0.1/media/Product/1729/resized640_stone-lime-green-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1731,1731,"Stone Lime Green 500 ml",,"Stone Lime Green 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/stone-lime-green-500-ml-sticla-apa,http://127.0.0.1/product/stone-lime-green-500-ml-sticla-apa,https://127.0.0.1/media/Product/1731/resized640_stone-lime-green-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1733,1733,"Mauve 500 ml",,"Sticla Termos Mauve 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/mauve-500-ml-sticla-termos,http://127.0.0.1/product/mauve-500-ml-sticla-termos,https://127.0.0.1/media/Product/1733/resized640_mauve-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1734,1734,"Mauve 500 ml",,"Mauve 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/mauve-500-ml-sticla-apa,http://127.0.0.1/product/mauve-500-ml-sticla-apa,https://127.0.0.1/media/Product/1734/resized640_mauve-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1735,1735,"Mint 500 ml",,"Sticla Termos Mint 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/mint-500-ml-sticla-termos,http://127.0.0.1/product/mint-500-ml-sticla-termos,https://127.0.0.1/media/Product/1735/resized640_mint-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1736,1736,"Mint 500 ml",,"Mint 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/mint-500-ml-sticla-apa,http://127.0.0.1/product/mint-500-ml-sticla-apa,https://127.0.0.1/media/Product/1736/resized640_mint-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1738,1738,"Mirror Steel 500 ml",,"Sticla Termos Mirror Steel 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/mirror-steel-500-ml-sticla-termos,http://127.0.0.1/product/mirror-steel-500-ml-sticla-termos,https://127.0.0.1/media/Product/1738/resized640_mirror-steel-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1739,1739,"Mirror Steel 350 ml",,"Cana Termos Mirror Steel 350 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/mirror-steel-350-ml-cana-termos,http://127.0.0.1/product/mirror-steel-350-ml-cana-termos,https://127.0.0.1/media/Product/1739/resized640_mirror-steel-350-ml-cana-termos.webp,new,"144.72 RON",in_stock,noren,,
1740,1740,"Moss Green 500 ml",,"Sticla Termos Moss Green 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/moss-green-500-ml-sticla-termos,http://127.0.0.1/product/moss-green-500-ml-sticla-termos,https://127.0.0.1/media/Product/1740/resized640_moss-green-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1741,1741,"Moss Green 850 ml",,"Sticla Termos Moss Green 850 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/moss-green-850-ml-sticla-termos,http://127.0.0.1/product/moss-green-850-ml-sticla-termos,https://127.0.0.1/media/Product/1741/resized640_moss-green-850-ml-sticla-termos.webp,new,"224.57 RON",in_stock,noren,,
1742,1742,"Pachino 500 ml",,"Sticla Termos Pachino 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/pachino-500-ml-sticla-termos,http://127.0.0.1/product/pachino-500-ml-sticla-termos,https://127.0.0.1/media/Product/1742/resized640_pachino-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1743,1743,"Pachino 500 ml",,"Pachino 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/pachino-500-ml-sticla-apa,http://127.0.0.1/product/pachino-500-ml-sticla-apa,https://127.0.0.1/media/Product/1743/resized640_pachino-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1744,1744,"Pacific Beach 500 ml",,"Sticla Termos Pacific Beach 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/pacific-beach-500-ml-sticla-termos,http://127.0.0.1/product/pacific-beach-500-ml-sticla-termos,https://127.0.0.1/media/Product/1744/resized640_pacific-beach-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1745,1745,"Pacific Beach 500 ml",,"Pacific Beach 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/pacific-beach-500-ml-sticla-apa,http://127.0.0.1/product/pacific-beach-500-ml-sticla-apa,https://127.0.0.1/media/Product/1745/resized640_pacific-beach-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
